extrarepaymentsallowed,allowssplitloan,hasoffsetaccount,hasredrawfacility,redrawactivationfee,hasfortnightlyrepayments,hasfulloffset,hasmonthlyrepayments,hasrepayholiday,hasweeklyrepayments,hasmortgageportability,hasprincipalandinterest,hasinterestonly,hasconstructionfacility,portabilitytransferfee,companyvariation,totalcost,costscore,boxcox,cost score2,output_dtr,total_score,alogarithm,manual,difference
1,1,0,1,0,1,0,1,0,0,1,1,0,1,300,Aussie - IQ Variable Home Loan (Principal and Interest) (LVR 70%-80%),70571.24025649964,4.789845267557672,537.8367567450366,0.9745767193273386,4.444370009222272,4.443661,4.4,4.4,0.0
1,1,0,1,0,1,0,1,0,0,1,1,0,1,300,Aussie - IQ Variable Home Loan (Principal and Interest) (LVR 90%-95%),74028.05397396011,4.594344351071208,435.777460803454,1.7384364978568745,3.9936135687023335,3.9912369999999995,4.0,4.0,0.0
1,1,0,1,0,1,0,1,0,0,1,0,1,1,300,Aussie - IQ Variable Home Loan (Interest Only) (LVR 70%-80%),75868.9740220996,4.490230682818938,388.1448617824242,2.094941274842756,3.7510510993332544,3.7502969999999998,3.8,3.8,0.0
1,1,0,1,0,1,0,1,0,0,1,0,1,1,300,Aussie - IQ Variable Home Loan (Interest Only) (LVR 70%-80%),75868.9740220996,4.490230682818938,388.1448617824242,2.094941274842756,3.7510510993332544,3.7502969999999998,3.8,3.8,0.0
1,1,0,1,0,1,0,1,0,0,1,0,1,1,300,Aussie - IQ Variable Home Loan (Interest Only) (LVR 70%-80%),75868.9740220996,4.490230682818938,388.1448617824242,2.094941274842756,3.7510510993332544,3.7502969999999998,3.8,3.8,0.0
1,1,1,1,0,1,1,1,0,0,1,1,0,1,300,Aussie - IQ Offset Variable Investment Loan (Principal and Interest) (LVR < 70%),72915.8444250973,4.65724562487413,466.7518224458481,1.5066098052859633,4.339989363833396,4.336803,4.3,4.3,0.0
1,1,1,1,0,1,1,1,0,0,1,1,0,1,300,Aussie - IQ Offset Variable Investment Loan (Principal and Interest) (LVR < 70%),72915.8444250973,4.65724562487413,466.7518224458481,1.5066098052859633,4.339989363833396,4.336803,4.3,4.3,0.0
1,1,1,1,0,1,1,1,0,0,1,0,1,1,300,Aussie - IQ Offset Variable Investment Loan (Interest Only) (LVR < 70%),76415.55804854812,4.45931849406899,374.8373352659265,2.1945410630236015,3.888675954333245,3.8787579999999995,3.9,3.9,0.0
1,1,1,1,0,1,1,1,0,0,1,0,1,1,300,Aussie - IQ Offset Variable Investment Loan (Interest Only) (LVR < 70%),76415.55804854812,4.45931849406899,374.8373352659265,2.1945410630236015,3.888675954333245,3.8787579999999995,3.9,3.9,0.0
1,1,1,1,0,1,1,1,0,0,1,1,0,1,300,Aussie - IQ Offset Variable Home Loan (Principal and Interest) (LVR 80%-90%),72915.8444250973,4.65724562487413,466.7518224458481,1.5066098052859633,4.339989363833396,4.336803,4.3,4.3,0.0
1,1,1,1,0,1,1,1,0,0,1,1,0,1,300,Aussie - IQ Offset Variable Home Loan (Principal and Interest) (LVR 80%-90%),72915.8444250973,4.65724562487413,466.7518224458481,1.5066098052859633,4.339989363833396,4.336803,4.3,4.3,0.0
1,1,1,1,0,1,1,1,0,0,1,1,0,1,300,Aussie - IQ Offset Variable Home Loan (Principal and Interest) (LVR 70%- 80%),71198.24025649964,4.754385134424705,518.0308791281243,1.1228132239050042,4.568617009053027,4.561601,4.6,4.6,0.0
1,1,1,1,0,1,1,1,0,0,1,1,0,1,300,Aussie - IQ Offset Variable Home Loan (Principal and Interest) (LVR 70%- 80%),71198.24025649964,4.754385134424705,518.0308791281243,1.1228132239050042,4.568617009053027,4.561601,4.6,4.6,0.0
1,1,1,1,0,1,1,1,0,0,1,0,1,1,300,Aussie - IQ Offset Variable Home Loan (Interest Only) (LVR < 70%),74218.2429196646,4.583588170313473,430.6499070627606,1.7768135220037613,4.1937157273333305,4.166346,4.2,4.2,0.0
1,1,1,1,0,1,1,1,0,0,1,0,1,1,300,Aussie - IQ Offset Variable Home Loan (Interest Only) (LVR < 70%),74218.2429196646,4.583588170313473,430.6499070627606,1.7768135220037613,4.1937157273333305,4.166346,4.2,4.2,0.0
1,1,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Offset Fixed Investment Loan (Principal and Interest) 5 Years,78197.03658471658,4.358566554569698,333.97956812428055,2.500339811408981,3.146430912666753,3.145601,3.1,3.1,0.0
1,1,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Offset Fixed Investment Loan (Principal and Interest) 5 Years,78197.03658471658,4.358566554569698,333.97956812428055,2.500339811408981,3.146430912666753,3.145601,3.1,3.1,0.0
1,1,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Offset Fixed Investment Loan (Principal and Interest) 5 Years,78197.03658471658,4.358566554569698,333.97956812428055,2.500339811408981,3.146430912666753,3.145601,3.1,3.1,0.0
1,1,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Offset Fixed Investment Loan (Principal and Interest) 2 Years,76605.28766636446,4.448588290708489,370.3045190362973,2.2284667918789283,3.3585524765074637,3.353928,3.4,3.4,0.0
1,1,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Offset Fixed Investment Loan (Principal and Interest) 1 Year,77164.40981681191,4.416967005393565,357.20146082780855,2.3265362430627263,3.289503897511123,3.2807499999999994,3.3,3.3,0.0
1,1,0,0,0,1,0,1,0,0,1,0,1,0,300,Aussie - IQ Offset Fixed Investment Loan (Interest Only) 2 Years (LVR 70%-80%),80517.69969814818,4.227320903917308,286.19013422650266,2.8580184143860503,2.848147758388898,2.8418709999999994,2.8,2.8,0.0
1,1,0,0,0,1,0,1,0,0,1,0,1,0,300,Aussie - IQ Offset Fixed Investment Loan (Interest Only) 4 Years (LVR 70%-80%),81656.83006416737,4.162897116939883,264.8294807131786,3.0178915931239603,2.702240419066727,2.6927849999999998,2.7,2.7,0.0
1,1,0,0,0,1,0,1,0,0,1,0,1,0,300,Aussie - IQ Offset Fixed Investment Loan (Interest Only) 1 Year (LVR < 70%),76610.75747698365,4.448278944276641,370.17449483005953,2.229439954200537,3.3552254307518963,3.3532139999999995,3.4,3.4,0.0
1,1,0,0,0,1,0,1,0,0,1,0,1,0,300,Aussie - IQ Offset Fixed Investment Loan (Interest Only) 4 Years (LVR < 70%),80846.01958657306,4.2087526950596565,279.89694575142863,2.9051195971883126,2.814221096000031,2.7989049999999995,2.8,2.8,0.0
1,1,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Offset Fixed Home Loan (Principal and Interest) 2 Years (LVR 80%-95%),74241.54106909371,4.582270537968165,430.0251211351407,1.7814897137793075,3.674841763933274,3.6632930000000004,3.7,3.7,0.0
1,1,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Offset Fixed Home Loan (Principal and Interest) 5 Years (LVR 80%-95%),78197.03658471658,4.358566554569698,333.97956812428055,2.500339811408981,3.146430912666753,3.145601,3.1,3.1,0.0
1,1,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Offset Fixed Home Loan (Principal and Interest) 5 Years (LVR 80%-95%),78197.03658471658,4.358566554569698,333.97956812428055,2.500339811408981,3.146430912666753,3.145601,3.1,3.1,0.0
1,1,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Offset Fixed Home Loan (Principal and Interest) 5 Years (LVR 80%-95%),78197.03658471658,4.358566554569698,333.97956812428055,2.500339811408981,3.146430912666753,3.145601,3.1,3.1,0.0
1,1,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Offset Fixed Home Loan (Principal and Interest) 4 Years (LVR < 80%),76099.63135007319,4.4771858031410465,382.48371104974416,2.1373119898765194,3.4373636588121297,3.4201059999999996,3.4,3.4,0.0
1,1,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Offset Fixed Home Loan (Principal and Interest) 3 Years (LVR 80%-95%),74049.41268402763,4.5931364041772005,435.1991963312835,1.7427645011765966,3.688470730111055,3.6884369999999995,3.7,3.7,0.0
1,1,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Offset Fixed Home Loan (Principal and Interest) 2 Years (LVR < 80%),73495.27335989203,4.624475884572831,450.40243811582275,1.6289762882036563,3.757363184750292,3.7609639999999995,3.8,3.8,0.0
1,1,0,0,0,1,0,1,0,0,1,0,1,0,300,Aussie - IQ Offset Fixed Home Loan (Interest Only) 5 Years (LVR 70%-80%),79546.71260492093,4.282235308377005,305.4682572243901,2.7137318736278204,2.9687123480000404,2.9689559999999995,3.0,3.0,0.0
1,1,0,0,0,1,0,1,0,0,1,0,1,0,300,Aussie - IQ Offset Fixed Home Loan (Interest Only) 5 Years (LVR 70%-80%),79546.71260492093,4.282235308377005,305.4682572243901,2.7137318736278204,2.9687123480000404,2.9689559999999995,3.0,3.0,0.0
1,1,0,0,0,1,0,1,0,0,1,0,1,0,300,Aussie - IQ Offset Fixed Home Loan (Interest Only) 3 Years (LVR 70%-80%),77139.30334097118,4.418386908066312,357.78174686255886,2.3221931094177335,3.297280335333299,3.284033,3.3,3.3,0.0
1,1,0,0,0,1,0,1,0,0,1,0,1,0,300,Aussie - IQ Offset Fixed Home Loan (Interest Only) 4 Years (LVR 70%-80%),78324.35999651768,4.351365748934274,331.202196629374,2.52112696612547,3.1600581965000503,3.128933999999999,3.2,3.1,0.10000000000000009
1,1,0,0,0,1,0,1,0,0,1,0,1,0,300,Aussie - IQ Offset Fixed Home Loan (Interest Only) 2 Years (LVR < 70%),74784.03267520289,4.55158979701737,415.6812731977764,1.8888458189494617,3.5943978180000014,3.5922919999999996,3.6,3.6,0.0
1,1,0,0,0,1,0,1,0,0,1,0,1,0,300,Aussie - IQ Offset Fixed Home Loan (Interest Only) 1 Year (LVR < 70%),74507.53814717209,4.567227010373844,422.94324034350535,1.8344938408719293,3.6201640446667,3.628482,3.6,3.6,0.0
0,1,0,0,0,1,0,1,0,0,1,1,1,0,300,Aussie - IQ Line of Credit Investment Loan (LVR 70%-80%),80907.86052101853,4.205255266401757,278.7240978521405,2.9138977425628587,2.390807000000093,2.390807,2.4,2.4,0.0
0,1,0,0,0,1,0,1,0,0,1,1,1,0,300,Aussie - IQ Line of Credit Investment Loan (LVR 70%-80%),80907.86052101853,4.205255266401757,278.7240978521405,2.9138977425628587,2.390807000000093,2.390807,2.4,2.4,0.0
0,1,0,0,0,1,0,1,0,0,1,1,1,0,300,Aussie - IQ Line of Credit Investment Loan (LVR 70%-80%),80907.86052101853,4.205255266401757,278.7240978521405,2.9138977425628587,2.390807000000093,2.390807,2.4,2.4,0.0
0,1,0,0,0,1,0,1,0,0,1,1,1,0,300,Aussie - IQ Line of Credit Investment Loan (LVR 70%-80%),80907.86052101853,4.205255266401757,278.7240978521405,2.9138977425628587,2.390807000000093,2.390807,2.4,2.4,0.0
0,1,0,0,0,1,0,1,0,0,1,1,1,0,300,Aussie - IQ Line of Credit Home Loan (LVR < 70%),77749.7184257378,4.383864738732667,343.88550657105816,2.42619910841595,2.7976206819110634,2.804143,2.8,2.8,0.0
0,1,0,0,0,1,0,1,0,0,1,1,1,0,300,Aussie - IQ Line of Credit Home Loan (LVR < 70%),77749.7184257378,4.383864738732667,343.88550657105816,2.42619910841595,2.7976206819110634,2.804143,2.8,2.8,0.0
1,1,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Fixed Investment Loan (Principal and Interest) 5 Years,77207.03658471658,4.414556238463856,356.2179559014345,2.333897256562886,3.276254909333456,3.2751710000000003,3.3,3.3,0.0
1,1,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Fixed Investment Loan (Principal and Interest) 5 Years,77207.03658471658,4.414556238463856,356.2179559014345,2.333897256562886,3.276254909333456,3.2751710000000003,3.3,3.3,0.0
1,1,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Fixed Investment Loan (Principal and Interest) 5 Years,77207.03658471658,4.414556238463856,356.2179559014345,2.333897256562886,3.276254909333456,3.2751710000000003,3.3,3.3,0.0
1,1,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Fixed Investment Loan (Principal and Interest) 5 Years,77207.03658471658,4.414556238463856,356.2179559014345,2.333897256562886,3.276254909333456,3.2751710000000003,3.3,3.3,0.0
1,1,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Fixed Investment Loan (Principal and Interest) 3 Years,75918.29193089249,4.487441496835468,386.92881727602355,2.1040427239441977,3.455177280677778,3.443843,3.5,3.4,0.10000000000000009
1,1,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Fixed Investment Loan (Principal and Interest) 2 Years,75615.28766636446,4.504577974602647,394.4485706226102,2.047761352679318,3.509591026193615,3.483498,3.5,3.5,0.0
1,1,0,0,0,1,0,1,0,0,1,0,1,0,300,Aussie - IQ Fixed Investment Loan (Interest Only) 5 Years (LVR 70%-80%),81750.32057036264,4.157609739274248,263.1347894336392,3.0305754598263706,2.6820719346667286,2.680549,2.7,2.7,0.0
1,1,0,0,0,1,0,1,0,0,1,0,1,0,300,Aussie - IQ Fixed Investment Loan (Interest Only) 5 Years (LVR 70%-80%),81750.32057036264,4.157609739274248,263.1347894336392,3.0305754598263706,2.6820719346667286,2.680549,2.7,2.7,0.0
1,1,0,0,0,1,0,1,0,0,1,0,1,0,300,Aussie - IQ Fixed Investment Loan (Interest Only) 2 Years (LVR 70%-80%),79527.69969814818,4.2833105878114655,305.8558630522183,2.7108308492863324,2.970505567333359,2.9714409999999996,3.0,3.0,0.0
1,1,0,0,0,1,0,1,0,0,1,0,1,0,300,Aussie - IQ Fixed Investment Loan (Interest Only) 1 Year (LVR < 70%),75620.75747698365,4.504268628170799,394.31179451644095,2.048785049396042,3.4921286259332627,3.4827839999999997,3.5,3.5,0.0
1,1,0,0,0,1,0,1,0,0,1,0,1,0,300,Aussie - IQ Fixed Investment Loan (Interest Only) 3 Years (LVR < 70%),75985.37187184975,4.483647774926543,385.2797127223816,2.1163853981464382,3.4558385700708762,3.435065,3.5,3.4,0.10000000000000009
1,1,0,0,0,1,0,1,0,0,1,0,1,0,300,Aussie - IQ Fixed Investment Loan (Interest Only) 5 Years (LVR < 70%),81750.32057036264,4.157609739274248,263.1347894336392,3.0305754598263706,2.6820719346667286,2.680549,2.7,2.7,0.0
1,1,0,0,0,1,0,1,0,0,1,0,1,0,300,Aussie - IQ Fixed Investment Loan (Interest Only) 5 Years (LVR < 70%),81750.32057036264,4.157609739274248,263.1347894336392,3.0305754598263706,2.6820719346667286,2.680549,2.7,2.7,0.0
1,0,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Fixed Home Loan (Principal and Interest) 1 Year (LVR 80%-95%),73453.51517303527,4.626837528696168,451.56512727044077,1.6202741756527959,3.634874718222217,3.6264299999999996,3.6,3.6,0.0
1,0,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Fixed Home Loan (Principal and Interest) 5 Years (LVR 80%-95%),77207.03658471658,4.414556238463856,356.2179559014345,2.333897256562886,3.1379544046666243,3.13517,3.1,3.1,0.0
1,0,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Fixed Home Loan (Principal and Interest) 5 Years (LVR 80%-95%),77207.03658471658,4.414556238463856,356.2179559014345,2.333897256562886,3.1379544046666243,3.13517,3.1,3.1,0.0
1,0,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Fixed Home Loan (Principal and Interest) 5 Years (LVR 80%-95%),77207.03658471658,4.414556238463856,356.2179559014345,2.333897256562886,3.1379544046666243,3.13517,3.1,3.1,0.0
1,0,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Fixed Home Loan (Principal and Interest) 5 Years (LVR 80%-95%),77207.03658471658,4.414556238463856,356.2179559014345,2.333897256562886,3.1379544046666243,3.13517,3.1,3.1,0.0
1,0,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Fixed Home Loan (Principal and Interest) 2 Years (LVR 80%-95%),73251.54106909371,4.638260221862323,457.22277754516233,1.5779296596929755,3.662902359999943,3.6528620000000003,3.7,3.7,0.0
1,0,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Fixed Home Loan (Principal and Interest) 1 Year (LVR < 80%),73071.47569804644,4.648443861463556,462.31449997994036,1.5398208138942582,3.678124875333284,3.676431,3.7,3.7,0.0
1,0,0,0,0,1,0,1,0,0,1,1,0,0,300,Aussie - IQ Fixed Home Loan (Principal and Interest) 3 Years (LVR < 80%),71967.19838427498,4.7108965258368425,494.54346850083164,1.2986040532897696,3.8577951360000204,3.8209600000000004,3.9,3.8,0.10000000000000009
1,0,0,0,0,1,0,1,0,0,1,0,1,0,300,Aussie - IQ Fixed Home Loan (Interest Only) 4 Years (LVR 70%-80%),76453.24236621105,4.457187248580389,373.93350185821504,2.201305777401381,3.252805957333321,3.2338279999999995,3.3,3.2,0.09999999999999964
1,0,0,0,0,1,0,1,0,0,1,0,1,0,300,Aussie - IQ Fixed Home Loan (Interest Only) 5 Years (LVR 70%-80%),78556.71260492093,4.338224992271162,326.18149179748474,2.5587042827781756,2.960872650710921,2.958525,3.0,3.0,0.0
1,0,0,0,0,1,0,1,0,0,1,0,1,0,300,Aussie - IQ Fixed Home Loan (Interest Only) 5 Years (LVR 70%-80%),78556.71260492093,4.338224992271162,326.18149179748474,2.5587042827781756,2.960872650710921,2.958525,3.0,3.0,0.0
1,0,0,0,0,1,0,1,0,0,1,0,1,0,300,Aussie - IQ Fixed Home Loan (Interest Only) 3 Years (LVR < 70%),74057.32467238525,4.592688939806375,434.9851437995828,1.744366571012079,3.575108978550027,3.5474,3.6,3.5,0.10000000000000009
1,0,0,0,0,1,0,1,0,0,1,0,1,0,300,Aussie - IQ Fixed Home Loan (Interest Only) 1 Year (LVR < 70%),73517.53814717209,4.6232166942680015,449.7834926421112,1.63360876727486,3.6212611122222413,3.618051,3.6,3.6,0.0
1,0,0,0,0,1,0,1,0,0,1,0,1,0,300,Aussie - IQ Fixed Home Loan (Interest Only) 2 Years (LVR < 70%),73794.03267520289,4.607579480911528,442.1537768733909,1.6907131490322445,3.600603929999973,3.5818609999999995,3.6,3.6,0.0
0,0,0,0,0,1,0,1,1,1,1,0,1,0,250,Auswide Bank - Line of Credit Investment Loan,94591.56182231277,3.4313703064406083,99.72572798201148,4.2536057417676245,0.9855267499999913,0.9600009999999999,1.0,1.0,0.0
1,0,1,1,0,1,1,1,1,1,1,1,1,1,250,Auswide Bank - Investment Loan Plus,92449.2178318139,3.552531076966446,118.85356950712503,4.110443978242581,2.050258301333364,2.059999,2.1,2.1,0.0
1,0,1,1,0,1,1,1,1,1,1,1,1,1,250,Auswide Bank - Investment Loan Plus,92449.2178318139,3.552531076966446,118.85356950712503,4.110443978242581,2.050258301333364,2.059999,2.1,2.1,0.0
0,0,0,0,0,1,0,1,1,1,1,0,1,0,250,Auswide Bank - Freedom Package Line of Credit Investment Loan,89956.241065889,3.693521966945855,144.6962219648593,3.9170254111158815,1.0864204256762036,1.0865609999999999,1.1,1.1,0.0
1,0,1,1,0,1,1,1,1,1,1,1,1,1,250,"Auswide Bank - Freedom Package Investment Loan Plus Fixed 5 Years ($100k+, LVR < 80%)",82299.1009976483,4.126573332556042,253.3614417760108,3.103723790983988,3.1737053677778144,3.188721,3.2,3.2,0.0
1,0,1,1,0,1,1,1,1,1,1,1,1,1,250,"Auswide Bank - Freedom Package Investment Loan Plus Fixed 1 Year ($100k+, LVR < 80%)",82384.96028837535,4.121717540084138,251.85903521523605,3.1149685084022978,3.1754372173333056,3.1774859999999996,3.2,3.2,0.0
1,0,1,1,0,1,1,1,1,1,1,1,1,1,250,"Auswide Bank - Freedom Package Investment Loan Plus Fixed 3 Years ($100k+, LVR < 80%)",81575.01607523412,4.167524126413108,266.319678181183,3.006738254298983,3.2574133627523425,3.283494,3.3,3.3,0.0
1,0,1,1,0,1,1,1,1,1,1,1,1,1,250,Auswide Bank - Freedom Package Home Loan Plus Fixed 4 Years ($100k+),78429.11655301385,4.345441217132192,328.93099412583734,2.538125714013563,3.6442368633333837,3.695227,3.6,3.7,-0.10000000000000009
1,0,1,1,0,1,1,1,1,1,1,1,1,1,250,Auswide Bank - Freedom Package Home Loan Plus Fixed 1 Year ($100k+),77378.99527193158,4.404831074282015,352.2724550515444,2.3634272408487877,3.8033544032930227,3.8326650000000004,3.8,3.8,0.0
1,0,1,1,0,1,1,1,1,1,1,1,1,1,250,Auswide Bank - Freedom Package Home Loan Plus Fixed 2 Years ($100k+),76919.99785218458,4.430789781797034,362.88274855216093,2.2840148133110416,3.8208734416602788,3.8927389999999997,3.8,3.9,-0.10000000000000009
1,0,1,1,0,1,1,1,1,1,1,1,1,1,250,Auswide Bank - Investment Loan Plus Fixed 1 Year (LVR < 80%),90053.58355061513,3.6880167397243517,143.6094282221611,3.9251594867034685,2.162069066333374,2.173819,2.2,2.2,0.0
1,0,1,1,0,1,1,1,1,1,1,1,1,1,250,Auswide Bank - Investment Loan Plus Fixed 3 Years (LVR < 80%),85281.30224085331,3.9579142366814835,205.20370456333023,3.4641589492160954,2.7545714794238734,2.7984149999999994,2.8,2.8,0.0
1,0,1,1,0,1,1,1,1,1,1,1,1,1,250,Auswide Bank - Investment Loan Plus Fixed 2 Years (LVR < 80%),87759.24250507103,3.8177737396085996,171.0321768687695,3.7199147364373166,2.4503470626666846,2.4740979999999997,2.5,2.5,0.0
1,0,1,1,0,1,1,1,1,1,1,1,1,1,250,Auswide Bank - Home Loan Plus Fixed 3 Years,80356.29788666187,4.23644902149818,289.32515304152844,2.83455445889196,3.429685369333347,3.442996,3.4,3.4,0.0
1,0,1,1,0,1,1,1,1,1,1,1,1,1,250,Auswide Bank - Home Loan Plus Fixed 4 Years,80108.33442007173,4.250472653934221,294.19508064193604,2.798105629963809,3.473444548666694,3.475448,3.5,3.5,0.0
1,1,1,1,10,1,0,1,1,1,1,0,1,0,500,Bank of Melbourne - Fixed Rate Investment Loan (Interest Only) 2 Years,88064.37342304917,3.8005169884531145,167.16113391187776,3.7488874428277486,2.1941239136969806,2.194163,2.2,2.2,0.0
1,1,1,1,10,1,0,1,1,1,1,0,1,0,500,Bank of Melbourne - Fixed Rate Investment Loan (Interest Only) 2 Years,88064.37342304917,3.8005169884531145,167.16113391187776,3.7488874428277486,2.1941239136969806,2.194163,2.2,2.2,0.0
1,1,1,1,10,1,0,1,1,1,1,0,1,0,500,Bank of Melbourne - Fixed Rate Investment Loan (Interest Only) 2 Years,88064.37342304917,3.8005169884531145,167.16113391187776,3.7488874428277486,2.1941239136969806,2.194163,2.2,2.2,0.0
1,1,1,1,10,1,0,1,1,1,1,0,1,0,500,Bank of Melbourne - Fixed Rate Investment Loan (Interest Only) 1 Year,91787.2408063809,3.5899693440363336,125.32271499182725,4.062025850411791,1.8199589999999852,1.8199990000000001,1.8,1.8,0.0
1,1,1,1,10,1,0,1,1,1,1,0,1,0,500,Bank of Melbourne - Fixed Rate Investment Loan (Interest Only) 1 Year,91787.2408063809,3.5899693440363336,125.32271499182725,4.062025850411791,1.8199589999999852,1.8199990000000001,1.8,1.8,0.0
1,1,1,1,10,1,0,1,1,1,1,0,1,0,500,Bank of Melbourne - Fixed Rate Investment Loan (Interest Only) 1 Year,91787.2408063809,3.5899693440363336,125.32271499182725,4.062025850411791,1.8199589999999852,1.8199990000000001,1.8,1.8,0.0
1,1,1,1,10,1,0,1,1,1,1,0,1,0,500,Bank of Melbourne - Fixed Rate Investment Loan (Interest Only) 4 Years,86411.50857120738,3.8939951506494634,188.99876791416364,3.5854443177434536,2.410491000000062,2.410491,2.4,2.4,0.0
1,1,1,1,10,1,0,1,1,1,1,0,1,0,500,Bank of Melbourne - Fixed Rate Investment Loan (Interest Only) 4 Years,86411.50857120738,3.8939951506494634,188.99876791416364,3.5854443177434536,2.410491000000062,2.410491,2.4,2.4,0.0
1,1,1,1,10,1,0,1,1,1,1,0,1,0,500,Bank of Melbourne - Fixed Rate Investment Loan (Interest Only) 4 Years,86411.50857120738,3.8939951506494634,188.99876791416364,3.5854443177434536,2.410491000000062,2.410491,2.4,2.4,0.0
1,1,1,1,10,1,0,1,1,1,1,0,1,0,500,Bank of Melbourne - Fixed Rate Home Loan (Interest Only) 5 Years,82245.59477567972,4.1295993895806795,254.30134504304667,3.0966891128121126,2.955727999999933,2.9557279999999997,3.0,3.0,0.0
1,1,1,1,10,1,0,1,1,1,1,0,1,0,500,Bank of Melbourne - Fixed Rate Home Loan (Interest Only) 5 Years,82245.59477567972,4.1295993895806795,254.30134504304667,3.0966891128121126,2.955727999999933,2.9557279999999997,3.0,3.0,0.0
